schema_version,measurement_id,observation_id,source_type,evidence_mode,observation_kind,root_query_id,root_query_text,query_id,query_text,observed_at,observed_at_precision,region,device,raw_ref,source_ref,record_status,operation,total_count,total_count_status,count,count_status,relation_type,rank_in_response,notes
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0044,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_afbc7090fc38,бубен шамана оберег в машину,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,5,MEASURED,RESULT,43,
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0045,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_25b5b8e6e0e8,оберег в машину своими руками из трав,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,5,MEASURED,RESULT,44,
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0046,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_e7bd1ec32667,обереги в машину буддийский виджи желтый цвет,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,5,MEASURED,RESULT,45,
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0047,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_c75f56d33e49,славянский оберег в машину для семьи,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,5,MEASURED,RESULT,46,
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0048,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_7549fd77fd68,фото оберега в машину с молитвой буддийской,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,5,MEASURED,RESULT,47,
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0049,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_5bf534138e5e,какие обереги вешают японцы в машину,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,5,MEASURED,RESULT,48,
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0050,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_f0d32f628507,договор дарения автомобиля,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,14781,MEASURED,ASSOCIATION,1,Association is lexical/similarity evidence and not automatically relevant demand.
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0051,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_3d15ff370e0f,значки автомобилей,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,30236,MEASURED,ASSOCIATION,2,Association is lexical/similarity evidence and not automatically relevant demand.
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0052,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_14941b960ac4,фильмы про автомобили,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,3783,MEASURED,ASSOCIATION,3,Association is lexical/similarity evidence and not automatically relevant demand.
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0053,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_e9755bd8b836,кенгурятник на авто,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,876,MEASURED,ASSOCIATION,4,Association is lexical/similarity evidence and not automatically relevant demand.
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0054,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_bfa16f87c101,зикр автомобиль,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,3403,MEASURED,ASSOCIATION,5,Association is lexical/similarity evidence and not automatically relevant demand.
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0055,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_6ce0de98be37,знаки автомобилей,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,88206,MEASURED,ASSOCIATION,6,Association is lexical/similarity evidence and not automatically relevant demand.
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0056,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_f653a1e03c50,автовизитка для автомобиля,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,686,MEASURED,ASSOCIATION,7,Association is lexical/similarity evidence and not automatically relevant demand.
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0057,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_b842208318c2,защитная пленка на авто,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,2202,MEASURED,ASSOCIATION,8,Association is lexical/similarity evidence and not automatically relevant demand.
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0058,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_82719463f0fb,значки на панели автомобиля,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,6982,MEASURED,ASSOCIATION,9,Association is lexical/similarity evidence and not automatically relevant demand.
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0059,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_ec22e7d17842,значки авто,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,12780,MEASURED,ASSOCIATION,10,Association is lexical/similarity evidence and not automatically relevant demand.
1.1,m_wordstat_20260805_60f98dd1,o_wordstat_20260805_60f98dd1_phrase_0060,WORDSTAT,OBSERVED,wordstat_phrase,q_16798cf404fd,оберег в машину,q_6074bfda99d2,талисман от сглаза,2026-08-05,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260805__wordstat__gettop__obereg-v-mashinu__225__all.json,wordstat-manual-bridge request_id=84cfa539-de89-414b-8c2b-bc4542b2605d,VALID,getTop,,NOT_APPLICABLE,387,MEASURED,ASSOCIATION,11,Association is lexical/similarity evidence and not automatically relevant demand.
